timestamp,price,date
1679160000000,8.427948779,2023-03-18
1679070000000,8.607168187,2023-03-17
1678980000000,8.863507556,2023-03-16
1678900000000,8.330614375,2023-03-15
1678810000000,8.163360283,2023-03-14
1678720000000,8.989107889,2023-03-13
1678640000000,8.979667649,2023-03-12
1678550000000,8.679864029,2023-03-11
1678460000000,7.668002528,2023-03-10
1678380000000,7.855117115,2023-03-09
1678290000000,8.378541346,2023-03-08
1678200000000,8.96381825,2023-03-07
1678120000000,9.382279653,2023-03-06
1678030000000,9.768315989,2023-03-05
1677950000000,9.628722291,2023-03-04
1677860000000,9.711618649,2023-03-03
1677770000000,10.09902244,2023-03-02
1677690000000,11.09534343,2023-03-01
1677600000000,11.96973411,2023-02-28
1677510000000,11.46888128,2023-02-27
1677430000000,11.07340202,2023-02-26
1677340000000,10.48647387,2023-02-25
1677250000000,10.15288562,2023-02-24
1677170000000,10.16552064,2023-02-23
1677080000000,10.89488735,2023-02-22
1677000000000,10.48848094,2023-02-21
1676910000000,10.21114637,2023-02-20
1676820000000,10.77708882,2023-02-19
1676740000000,10.63365369,2023-02-18
1676650000000,11.39681416,2023-02-17
1676560000000,11.06197104,2023-02-16
1676480000000,10.13661786,2023-02-15
1676390000000,11.45198913,2023-02-14
1676300000000,10.04285392,2023-02-13
1676220000000,9.938246779,2023-02-12
1676130000000,10.18861269,2023-02-11
1676040000000,10.62725979,2023-02-10
1675960000000,10.36990565,2023-02-09
1675870000000,12.48156859,2023-02-08
1675790000000,12.42836563,2023-02-07
1675700000000,12.72082785,2023-02-06
1675610000000,12.14885728,2023-02-05
1675530000000,9.993842497,2023-02-04
1675440000000,10.45065732,2023-02-03
1675350000000,11.0525828,2023-02-02
1675270000000,10.68048697,2023-02-01
1675180000000,10.7629769,2023-01-31
1675090000000,10.27283814,2023-01-30
1675010000000,10.16475564,2023-01-29
1674920000000,11.23363834,2023-01-28
1674840000000,10.97731,2023-01-27
1674750000000,10.79077477,2023-01-26
1674660000000,10.19337431,2023-01-25
1674580000000,10.38632842,2023-01-24
1674490000000,9.847608938,2023-01-23
1674400000000,10.43764378,2023-01-22
