timestamp,price,date
1666450000000,19577.39483,2022-10-22
1666370000000,19193.80274,2022-10-21
1666280000000,19182.32739,2022-10-20
1666200000000,19030.43268,2022-10-19
1666110000000,19118.28317,2022-10-18
1666020000000,19326.02911,2022-10-17
1665940000000,19545.57734,2022-10-16
1665850000000,19277.47408,2022-10-15
1665760000000,19070.88323,2022-10-14
1665680000000,19185.93039,2022-10-13
1665590000000,19367.6669,2022-10-12
1665500000000,19154.7259,2022-10-11
1665420000000,19031.07123,2022-10-10
1665330000000,19122.38788,2022-10-09
1665240000000,19445.45881,2022-10-08
1665160000000,19401.37596,2022-10-07
1665070000000,19553.98275,2022-10-06
1664990000000,19935.87177,2022-10-05
1664900000000,20153.69299,2022-10-04
1664810000000,20310.61453,2022-10-03
1664730000000,19614.76368,2022-10-02
1664640000000,19037.02733,2022-10-01
1664550000000,19310.5024,2022-09-30
1664380000000,19548.41002,2022-09-28
1664290000000,19436.46785,2022-09-27
1664210000000,19108.82988,2022-09-26
1664120000000,19215.1488,2022-09-25
1664040000000,18794.29218,2022-09-24
1663950000000,18913.78864,2022-09-23
1663860000000,19253.16633,2022-09-22
1663780000000,19393.51937,2022-09-21
1663690000000,18520.98944,2022-09-20
1663600000000,18886.57947,2022-09-19
1663520000000,19547.67939,2022-09-18
1663430000000,19396.01439,2022-09-17
1663340000000,20115.00196,2022-09-16
1663260000000,19747.73601,2022-09-15
1663170000000,19700.35784,2022-09-14
1663080000000,20252.70268,2022-09-13
1663000000000,20241.926,2022-09-12
1662910000000,22329.32094,2022-09-11
1662830000000,21733.27181,2022-09-10
1662740000000,21683.43872,2022-09-09
1662650000000,21367.50969,2022-09-08
1662570000000,19320.97479,2022-09-07
1662480000000,19277.09932,2022-09-06
1662390000000,18854.54974,2022-09-05
1662310000000,19817.48476,2022-09-04
1662220000000,19961.08867,2022-09-03
1662130000000,19814.65136,2022-09-02
1662050000000,19961.45015,2022-09-01
1661960000000,20103.48399,2022-08-31
1661880000000,20023.10201,2022-08-30
1661790000000,19790.07814,2022-08-29
1661700000000,20291.1865,2022-08-28
1661620000000,19564.11726,2022-08-27
1661530000000,20045.62202,2022-08-26
1661440000000,20215.69139,2022-08-25
1661360000000,21594.44222,2022-08-24
1661270000000,21415.43129,2022-08-23
1661180000000,21547.21203,2022-08-22
1661100000000,21388.12844,2022-08-21
1661010000000,21552.85759,2022-08-20
1660920000000,21158.87325,2022-08-19
1660840000000,20862.30528,2022-08-18
1660750000000,23183.2018,2022-08-17
1660670000000,23333.16728,2022-08-16
1660580000000,23865.63175,2022-08-15
1660490000000,24084.97185,2022-08-14
1660410000000,24288.58563,2022-08-13
1660320000000,24427.74579,2022-08-12
1660230000000,24393.15223,2022-08-11
1660150000000,23975.94031,2022-08-10
1660060000000,23936.02036,2022-08-09
1659970000000,23182.45151,2022-08-08
1659890000000,23813.59885,2022-08-07
1659800000000,23151.84062,2022-08-06
1659720000000,22978.09888,2022-08-05
1659630000000,23283.46112,2022-08-04
1659540000000,22642.34234,2022-08-03
1659460000000,22853.88884,2022-08-02
1659370000000,22970.85882,2022-08-01
1659280000000,23267.33022,2022-07-31
1659200000000,23346.86527,2022-07-30
1659110000000,23649.84364,2022-07-29
1659020000000,23816.11747,2022-07-28
1658940000000,23830.90449,2022-07-27
1658850000000,22940.64863,2022-07-26
1658760000000,21228.16512,2022-07-25
1658680000000,21366.76132,2022-07-24
1658590000000,22637.06121,2022-07-23
1658510000000,22482.39192,2022-07-22
1658420000000,22700.38791,2022-07-21
1658330000000,23140.77554,2022-07-20
1658250000000,23242.67743,2022-07-19
1658160000000,23356.99432,2022-07-18
1658070000000,22422.09918,2022-07-17
1657990000000,20792.91982,2022-07-16
1657900000000,21207.93326,2022-07-15
1657810000000,20828.96233,2022-07-14
1657730000000,20571.86194,2022-07-13
1657640000000,20176.32729,2022-07-12
1657560000000,19311.76695,2022-07-11
1657470000000,19968.9257,2022-07-10
