timeOpen;timeClose;timeHigh;timeLow;priceOpen;priceHigh;priceLow;priceClose;volume
1,64166E+12;1,64174E+12;1,64172E+12;1,64169E+12;1,000565973;1,011332663;0,994340186;0,998580243;29755492,63
1,64157E+12;1,64166E+12;1,64165E+12;1,64164E+12;0,999687138;1,009324289;0,991728083;1,000565973;59678904,38
1,64148E+12;1,64157E+12;1,64152E+12;1,6415E+12;1,002878164;1,006752488;0,993212569;0,999646324;74117819,83
1,6414E+12;1,64148E+12;1,64146E+12;1,64144E+12;1,000873642;1,011621196;0,992506369;1,002877363;43565605,45
1,64131E+12;1,6414E+12;1,64137E+12;1,64138E+12;1,001523088;1,008353279;0,989682942;1,000944945;45203160,45
1,64123E+12;1,64131E+12;1,64123E+12;1,64129E+12;1,002126297;1,006513125;0,995699674;1,001519888;56734085,16
1,64114E+12;1,64123E+12;1,64115E+12;1,6412E+12;1,004924836;1,006215884;0,99106637;1,002129744;45719719,11
1,64105E+12;1,64114E+12;1,64112E+12;1,64109E+12;0,998194246;1,005975597;0,995586266;1,004920952;26307349,59
1,64097E+12;1,64105E+12;1,64103E+12;1,641E+12;1,001864335;1,00894945;0,996913106;0,998237299;50055256,08
1,64088E+12;1,64097E+12;1,64088E+12;1,64094E+12;1,004671868;1,011292694;0,99326919;1,001874354;71931863,49
1,64079E+12;1,64088E+12;1,64081E+12;1,64081E+12;0,999803944;1,028187486;0,982497198;1,00426707;93473352,1
1,64071E+12;1,64079E+12;1,64079E+12;1,64077E+12;0,996356905;1,014758677;0,99068995;1,001650594;51159563,3
1,64062E+12;1,64071E+12;1,64062E+12;1,64069E+12;0,999145227;1,007840565;0,992602064;0,995861568;35363657,37
1,64053E+12;1,64062E+12;1,64062E+12;1,64061E+12;1,001250162;1,017636632;0,99327104;0,997084402;37968402,18
1,64045E+12;1,64053E+12;1,64053E+12;1,64046E+12;0,998968319;1,004482117;0,995051097;1,001472213;14120485,57
1,64036E+12;1,64045E+12;1,64036E+12;1,6404E+12;1,002661468;1,007666109;0,996528913;0,999919553;16399266
1,64028E+12;1,64036E+12;1,64029E+12;1,6403E+12;0,998929311;1,010568556;0,986950116;1,002981956;35283429,28
1,64019E+12;1,64028E+12;1,64026E+12;1,64025E+12;0,997273367;1,008237985;0,987495093;0,998633679;31479655,62
1,6401E+12;1,64019E+12;1,6401E+12;1,64016E+12;0,999696265;1,021635015;0,992856861;0,997657028;22879274,56
1,64002E+12;1,6401E+12;1,6401E+12;1,64008E+12;1,001330465;1,019388195;0,995165342;0,998686614;36438550,97
1,63993E+12;1,64002E+12;1,63995E+12;1,63995E+12;1,000824626;1,005233482;0,994746328;1,002202706;23346369,58
1,63984E+12;1,63993E+12;1,63991E+12;1,63985E+12;0,999129799;1,006207726;0,997978881;1,00144448;10918592,73
1,63976E+12;1,63984E+12;1,63976E+12;1,6398E+12;0,999377983;1,009308996;0,997379222;0,999164946;49337567,25
1,63967E+12;1,63976E+12;1,63975E+12;1,63972E+12;0,997679388;1,002822016;0,995611204;1,00118238;42132004,79
1,63958E+12;1,63967E+12;1,63961E+12;1,63967E+12;1,000785092;1,003804979;0,996483482;0,997088282;12877277,4
1,6395E+12;1,63958E+12;1,63953E+12;1,63955E+12;1,000646956;1,004661882;0,996725218;1,001150262;20247711,18
1,63941E+12;1,6395E+12;1,63947E+12;1,63946E+12;0,997299875;1,004314526;0,996713116;1,000502313;23641121,13
1,63932E+12;1,63941E+12;1,63939E+12;1,6394E+12;1,000619796;1,005845001;0,99430471;0,99737253;20647211,28
1,63924E+12;1,63932E+12;1,63929E+12;1,63931E+12;1,000078703;1,011104513;0,989021;1,000494926;28550430,02
1,63915E+12;1,63924E+12;1,63918E+12;1,63923E+12;0,996838559;1,00600622;0,995316214;1,000279286;12827916,35
1,63907E+12;1,63915E+12;1,63908E+12;1,63915E+12;1,000332273;1,005117915;0,990939983;0,996775895;39411659,57
1,63898E+12;1,63907E+12;1,63901E+12;1,63901E+12;1,002251892;1,01819017;0,994404005;1,000721037;49281809,63
1,63889E+12;1,63898E+12;1,63896E+12;1,63894E+12;0,998853;1,006055137;0,980877568;1,002379627;31360735,47
1,63881E+12;1,63889E+12;1,63882E+12;1,63887E+12;1,006693353;1,016743387;0,989291964;0,99886079;26715243,28
1,63872E+12;1,63881E+12;1,63878E+12;1,63877E+12;0,999360574;1,026864671;0,992229807;1,006508099;67557756,16
1,63863E+12;1,63872E+12;1,63871E+12;1,63869E+12;0,999153882;1,001909087;0,997195893;0,999238413;26930074,69
1,63855E+12;1,63863E+12;1,6386E+12;1,63857E+12;1,001577811;1,005156493;0,994776379;0,998585055;37247370,36
1,63846E+12;1,63855E+12;1,63853E+12;1,63849E+12;0,998432312;1,005021419;0,995154155;1,001726177;38924177,95
1,63837E+12;1,63846E+12;1,63844E+12;1,63839E+12;0,999446283;1,004354714;0,997630964;0,99846123;40944057,46
1,63829E+12;1,63837E+12;1,63834E+12;1,6383E+12;0,999247616;1,003851352;0,9976599;0,999381476;23216715,96
1,6382E+12;1,63829E+12;1,6382E+12;1,63822E+12;1,001806997;1,003019972;0,998392327;0,999293822;25305284,6
1,63812E+12;1,6382E+12;1,63812E+12;1,63815E+12;1,006559681;1,00692712;0,995557876;1,001795976;19289266,75
1,63803E+12;1,63812E+12;1,63811E+12;1,63807E+12;1,000072597;1,008764901;0,993331125;1,006366479;19754494,55
1,63794E+12;1,63803E+12;1,63795E+12;1,63799E+12;0,999601009;1,00545889;0,99603214;1,00015981;15289700,03
1,63786E+12;1,63794E+12;1,63791E+12;1,63789E+12;1,001721767;1,005548413;0,9942807;0,999607417;26309035,58
1,63777E+12;1,63786E+12;1,63783E+12;1,63777E+12;1,002675433;1,006646395;0,998854355;1,001518072;23443653,5
1,63768E+12;1,63777E+12;1,63769E+12;1,63773E+12;1,00124552;1,010127267;0,992502962;1,001440004;28815343,74
1,6376E+12;1,63768E+12;1,63768E+12;1,63768E+12;1,000016773;1,006215545;0,999099203;1,001218138;25619889,23
1,63751E+12;1,6376E+12;1,63752E+12;1,63751E+12;1,002857974;1,00783728;0,995217707;0,999997661;48332316,32
1,63742E+12;1,63751E+12;1,6375E+12;1,63749E+12;1,000496504;1,009852194;0,999862768;1,002793428;21414459,92
1,63734E+12;1,63742E+12;1,63735E+12;1,63739E+12;1,000332852;1,005877114;0,998193511;1,000457973;20742036,04
1,63725E+12;1,63734E+12;1,63728E+12;1,63731E+12;1,006544609;1,009859801;0,990310851;1,000290727;59036875
1,63716E+12;1,63725E+12;1,63717E+12;1,63724E+12;1,002420756;1,014927532;1,001167673;1,006559609;49537737,16
1,63708E+12;1,63716E+12;1,6371E+12;1,63713E+12;1,001002083;1,233442846;0,995947716;1,002512994;40509618
1,63699E+12;1,63708E+12;1,63702E+12;1,63703E+12;1,005040827;2,191782951;0,998406489;1,001305311;49026450,32
1,63691E+12;1,63699E+12;1,63699E+12;1,63698E+12;1,000754814;1,006439924;0,999212566;1,004792333;42578567,2
1,63682E+12;1,63691E+12;1,63688E+12;1,63684E+12;1,004315938;1,005840384;0,998310477;1,000719533;48620677,03
1,63673E+12;1,63682E+12;1,63676E+12;1,63674E+12;1,000353229;1,00898492;0,999544815;1,004307653;21826885,9
1,63665E+12;1,63673E+12;1,63668E+12;1,63669E+12;1,004933405;1,009789067;0,997198881;1,000002773;73165407,57
1,63656E+12;1,63665E+12;1,63664E+12;1,63663E+12;1,00149579;1,006593148;0,997264946;1,004936891;53307308,2
1,63647E+12;1,63656E+12;1,6365E+12;1,63649E+12;1,001141614;1,00761851;0,995785549;1,001243053;80858079,83
1,63639E+12;1,63647E+12;1,63639E+12;1,6364E+12;0,999285909;1,01149676;0,995225554;1,001112701;62685961,5
1,6363E+12;1,63639E+12;1,63635E+12;1,63637E+12;1,000998328;1,022377996;0,996523294;0,99885494;83018770,77
1,63621E+12;1,6363E+12;1,63621E+12;1,63629E+12;1,00505322;1,006226671;0,996628649;1,000813168;34497428,11
1,63613E+12;1,63621E+12;1,63618E+12;1,63617E+12;1,004488982;1,009995324;0,994460382;1,006035181;23486781,81
1,63604E+12;1,63613E+12;1,6361E+12;1,63604E+12;0,99823667;1,015469674;0,996600033;1,004354049;20781016,28
1,63596E+12;1,63604E+12;1,63599E+12;1,63598E+12;1,003339066;1,031974756;0,993736651;0,998294419;43945898,69
1,63587E+12;1,63596E+12;1,63594E+12;1,63591E+12;0,999085312;1,015388988;0,989433418;1,003388783;35386478,76
1,63578E+12;1,63587E+12;1,63587E+12;1,63579E+12;0,99711497;1,015510548;0,977435384;0,999232673;29492756,33
