timeOpen;timeClose;timeHigh;timeLow;priceOpen;priceHigh;priceLow;priceClose;volume
1,7043E+12;1,70438E+12;1,70438E+12;1,7043E+12;42760,54165;44603,91897;42710,68278;44237,41824;168273477,4
1,70421E+12;1,7043E+12;1,70425E+12;1,70426E+12;44932,51117;45361,86527;41751,46986;42756,73145;323859874
1,70412E+12;1,70421E+12;1,70416E+12;1,70412E+12;44084,18922;45825,9122;44084,18922;44932,3372;318084834,5
1,70404E+12;1,70412E+12;1,70412E+12;1,70404E+12;42174,7742;44080,98084;42174,7742;44080,98084;129161865,8
1,70395E+12;1,70404E+12;1,70399E+12;1,70396E+12;42204,71155;42758,53079;42038,84629;42175,01588;122141869,7
1,70387E+12;1,70395E+12;1,70393E+12;1,7039E+12;42020,55076;42490,9073;41614,56187;42210,35084;108306161,9
1,70378E+12;1,70387E+12;1,70383E+12;1,70386E+12;42598,97153;42997,98755;41697,27539;42016,59388;182681438,3
1,70369E+12;1,70378E+12;1,7037E+12;1,70375E+12;43476,66591;43773,72006;42397,34127;42594,98285;259919055,8
1,70361E+12;1,70369E+12;1,70369E+12;1,70362E+12;42476,05808;43612,6517;42219,49959;43472,11274;254243003,2
1,70352E+12;1,70361E+12;1,70352E+12;1,70358E+12;43576,01944;43577,41295;41879,88147;42479,57564;112951914,1
1,70343E+12;1,70352E+12;1,70348E+12;1,70344E+12;43032,98464;43669,77242;42870,57936;43577,08234;100439640,3
1,70335E+12;1,70343E+12;1,70336E+12;1,70343E+12;43762,9557;43894,49995;42909,87014;43037,23503;115046562,3
1,70326E+12;1,70335E+12;1,70326E+12;1,70328E+12;43957,28207;43968,47347;43405,22364;43764,18753;90330864,13
1,70317E+12;1,70326E+12;1,7032E+12;1,70323E+12;43840,97393;44236,48885;43543,60951;43941,67156;268842734,5
1,70309E+12;1,70317E+12;1,70313E+12;1,7031E+12;43562,96742;44109,45515;43411,97769;43840,60463;186255716,9
1,703E+12;1,70309E+12;1,70306E+12;1,70301E+12;42220,64976;44048,37493;42215,43561;43555,72237;176036801,6
1,70292E+12;1,703E+12;1,70292E+12;1,70298E+12;42501,64672;43368,11351;41780,93447;42218,28506;149481384,9
1,70283E+12;1,70292E+12;1,70291E+12;1,70287E+12;41382,25412;42711,97612;40538,86614;42500,66565;159915835,5
